Timestamp,EquipmentId,EnergyConsumption,Humidity,ProductionRate
2026-02-09T03:30:00,EQP-002,1046.3,37.3,0.0
2026-02-09T04:00:00,EQP-002,907.3,36.7,0.0
2026-02-09T04:30:00,EQP-002,1038.5,39.1,0.0
2026-02-09T05:00:00,EQP-002,1069.9,37.4,0.0
2026-02-09T05:30:00,EQP-002,792.5,40.1,0.0
2026-02-09T06:00:00,EQP-002,6061.2,38.9,129.7
2026-02-09T06:30:00,EQP-002,5772.0,35.4,90.5
2026-02-09T07:00:00,EQP-002,5556.1,38.9,105.1
2026-02-09T07:30:00,EQP-002,5219.0,39.1,165.8
2026-02-09T08:00:00,EQP-002,6124.8,41.0,133.4
2026-02-09T08:30:00,EQP-002,5581.4,42.9,104.4
2026-02-09T09:00:00,EQP-002,5934.5,40.6,112.2
2026-02-09T09:30:00,EQP-002,6123.3,38.5,122.0
2026-02-09T10:00:00,EQP-002,6026.6,44.6,94.3
2026-02-09T10:30:00,EQP-002,6262.0,42.1,113.5
2026-02-09T11:00:00,EQP-002,6198.2,42.3,157.8
2026-02-09T11:30:00,EQP-002,5867.9,45.9,110.8
2026-02-09T12:00:00,EQP-002,5623.8,45.1,135.6
2026-02-09T12:30:00,EQP-002,5111.3,44.2,91.8
2026-02-09T13:00:00,EQP-002,5555.0,44.6,137.2
2026-02-09T13:30:00,EQP-002,5289.4,47.7,136.5
2026-02-09T14:00:00,EQP-002,5882.9,43.1,155.8
2026-02-09T14:30:00,EQP-002,6662.8,42.8,122.6
2026-02-09T15:00:00,EQP-002,5194.7,43.3,109.9
2026-02-09T15:30:00,EQP-002,5590.7,44.0,139.7
2026-02-09T16:00:00,EQP-002,5266.9,42.4,120.2
2026-02-09T16:30:00,EQP-002,5899.8,44.5,119.8
2026-02-09T17:00:00,EQP-002,5459.4,42.0,167.3
2026-02-09T17:30:00,EQP-002,5781.3,42.2,153.5
2026-02-09T18:00:00,EQP-002,5850.8,40.8,127.9
2026-02-09T18:30:00,EQP-002,5655.1,41.4,126.0
2026-02-09T19:00:00,EQP-002,6238.8,43.8,121.8
2026-02-09T19:30:00,EQP-002,5460.1,41.0,132.3
2026-02-09T20:00:00,EQP-002,5048.7,37.6,125.4
2026-02-09T20:30:00,EQP-002,5194.8,40.0,84.1
2026-02-09T21:00:00,EQP-002,5407.6,39.6,108.5
2026-02-09T21:30:00,EQP-002,5769.7,40.9,89.2
2026-02-09T22:00:00,EQP-002,5736.4,41.8,138.9
2026-02-09T22:30:00,EQP-002,6099.3,38.7,90.2
2026-02-09T23:00:00,EQP-002,1014.0,38.5,0.0
2026-02-09T23:30:00,EQP-002,777.2,38.5,0.0
2026-02-10T00:00:00,EQP-002,1127.4,41.2,0.0
2026-02-10T00:30:00,EQP-002,968.4,38.5,0.0
2026-02-10T01:00:00,EQP-002,923.2,38.2,0.0
2026-02-10T01:30:00,EQP-002,825.5,38.4,0.0
2026-02-10T02:00:00,EQP-002,800.5,39.2,0.0
2026-02-10T02:30:00,EQP-002,1041.0,40.0,0.0
2026-02-10T03:00:00,EQP-002,824.1,38.3,0.0
2026-02-10T03:30:00,EQP-002,1011.6,36.2,0.0
2026-02-10T04:00:00,EQP-002,842.5,38.4,0.0
2026-02-10T04:30:00,EQP-002,995.9,38.2,0.0
2026-02-10T05:00:00,EQP-002,1069.1,41.0,0.0
2026-02-10T05:30:00,EQP-002,973.7,38.3,0.0
2026-02-10T06:00:00,EQP-002,5663.3,38.9,101.0
2026-02-10T06:30:00,EQP-002,5585.2,37.9,124.0
2026-02-10T07:00:00,EQP-002,5088.9,39.0,133.5
2026-02-10T07:30:00,EQP-002,5480.1,38.4,118.5
2026-02-10T08:00:00,EQP-002,5777.6,39.7,124.5
2026-02-10T08:30:00,EQP-002,5426.3,40.4,157.0
2026-02-10T09:00:00,EQP-002,5854.4,43.7,171.2
2026-02-10T09:30:00,EQP-002,5907.2,42.5,109.5
2026-02-10T10:00:00,EQP-002,6107.0,42.7,97.7
2026-02-10T10:30:00,EQP-002,4924.7,43.8,104.8
2026-02-10T11:00:00,EQP-002,5881.0,43.5,107.3
2026-02-10T11:30:00,EQP-002,5663.1,43.9,86.6
2026-02-10T12:00:00,EQP-002,5776.4,43.0,115.3
2026-02-10T12:30:00,EQP-002,5938.5,44.2,152.5
2026-02-10T13:00:00,EQP-002,5714.8,43.9,135.2
2026-02-10T13:30:00,EQP-002,5661.3,43.2,131.1
2026-02-10T14:00:00,EQP-002,6262.5,44.7,107.8
2026-02-10T14:30:00,EQP-002,5764.8,41.3,112.0
2026-02-10T15:00:00,EQP-002,5871.5,44.9,138.8
2026-02-10T15:30:00,EQP-002,6079.0,43.3,111.9
2026-02-10T16:00:00,EQP-002,5270.5,41.9,118.0
2026-02-10T16:30:00,EQP-002,5477.1,43.1,99.9
2026-02-10T17:00:00,EQP-002,5824.4,40.8,81.3
2026-02-10T17:30:00,EQP-002,5560.8,40.6,163.4
2026-02-10T18:00:00,EQP-002,5426.3,41.0,127.7
2026-02-10T18:30:00,EQP-002,6022.2,40.4,83.2
2026-02-10T19:00:00,EQP-002,5457.0,39.1,106.8
2026-02-10T19:30:00,EQP-002,5705.9,40.2,116.0
2026-02-10T20:00:00,EQP-002,5680.8,38.7,156.4
2026-02-10T20:30:00,EQP-002,5256.9,37.8,126.8
2026-02-10T21:00:00,EQP-002,5834.6,37.9,134.4
2026-02-10T21:30:00,EQP-002,6098.2,39.9,119.5
2026-02-10T22:00:00,EQP-002,5450.9,37.3,135.5
2026-02-10T22:30:00,EQP-002,5676.4,38.6,108.1
2026-02-10T23:00:00,EQP-002,774.0,37.8,0.0
2026-02-10T23:30:00,EQP-002,907.1,39.2,0.0
2026-02-11T00:00:00,EQP-002,991.6,37.6,0.0
2026-02-11T00:30:00,EQP-002,825.9,41.3,0.0
2026-02-11T01:00:00,EQP-002,922.3,36.7,0.0
2026-02-11T01:30:00,EQP-002,851.8,38.5,0.0
2026-02-11T02:00:00,EQP-002,912.0,38.5,0.0
2026-02-11T02:30:00,EQP-002,839.0,41.2,0.0
2026-02-11T03:00:00,EQP-002,972.0,39.9,0.0
2026-02-11T03:30:00,EQP-002,919.6,38.8,0.0
2026-02-11T04:00:00,EQP-002,866.0,40.8,0.0
2026-02-11T04:30:00,EQP-002,985.7,39.3,0.0
2026-02-11T05:00:00,EQP-002,934.4,37.2,0.0
2026-02-11T05:30:00,EQP-002,894.0,39.1,0.0
2026-02-11T06:00:00,EQP-002,5551.0,41.5,97.7
2026-02-11T06:30:00,EQP-002,5819.6,38.4,135.5
2026-02-11T07:00:00,EQP-002,5552.4,43.1,122.4
2026-02-11T07:30:00,EQP-002,5246.3,36.7,110.9
2026-02-11T08:00:00,EQP-002,6106.6,42.1,89.7
2026-02-11T08:30:00,EQP-002,5555.3,42.0,139.7
2026-02-11T09:00:00,EQP-002,5060.1,42.3,133.3
2026-02-11T09:30:00,EQP-002,5198.4,40.2,122.4
2026-02-11T10:00:00,EQP-002,5644.8,43.2,118.2
2026-02-11T10:30:00,EQP-002,5790.6,42.4,122.4
2026-02-11T11:00:00,EQP-002,6052.1,45.0,169.2
2026-02-11T11:30:00,EQP-002,5476.5,43.6,152.9
2026-02-11T12:00:00,EQP-002,5635.5,42.6,126.9
2026-02-11T12:30:00,EQP-002,5796.4,45.1,145.7
2026-02-11T13:00:00,EQP-002,5182.5,39.6,102.4
2026-02-11T13:30:00,EQP-002,5218.1,44.6,96.4
2026-02-11T14:00:00,EQP-002,5710.4,43.5,115.3
2026-02-11T14:30:00,EQP-002,5501.8,43.8,117.3
2026-02-11T15:00:00,EQP-002,5228.1,42.7,144.8
2026-02-11T15:30:00,EQP-002,5757.2,45.2,67.6
2026-02-11T16:00:00,EQP-002,5942.3,42.0,122.1
2026-02-11T16:30:00,EQP-002,5963.1,41.1,138.8
2026-02-11T17:00:00,EQP-002,5551.2,44.5,102.0
2026-02-11T17:30:00,EQP-002,6217.1,41.2,109.7
2026-02-11T18:00:00,EQP-002,6032.6,43.8,67.2
2026-02-11T18:30:00,EQP-002,4837.8,41.6,146.1
2026-02-11T19:00:00,EQP-002,5939.8,38.0,106.4
2026-02-11T19:30:00,EQP-002,5790.0,39.0,118.8
2026-02-11T20:00:00,EQP-002,6460.8,39.2,126.5
2026-02-11T20:30:00,EQP-002,5504.9,38.2,137.4
2026-02-11T21:00:00,EQP-002,5174.9,39.2,97.1
2026-02-11T21:30:00,EQP-002,5605.1,38.1,93.4
2026-02-11T22:00:00,EQP-002,5717.9,36.0,127.4
2026-02-11T22:30:00,EQP-002,6201.3,40.1,111.7
2026-02-11T23:00:00,EQP-002,859.1,40.5,0.0
2026-02-11T23:30:00,EQP-002,1118.3,40.7,0.0
2026-02-12T00:00:00,EQP-002,847.8,40.5,0.0
2026-02-12T00:30:00,EQP-002,879.7,39.5,0.0
2026-02-12T01:00:00,EQP-002,1117.7,35.3,0.0
2026-02-12T01:30:00,EQP-002,1155.8,38.3,0.0
2026-02-12T02:00:00,EQP-002,980.8,36.5,0.0
2026-02-12T02:30:00,EQP-002,940.5,37.9,0.0
2026-02-12T03:00:00,EQP-002,748.4,38.7,0.0
2026-02-12T03:30:00,EQP-002,1211.6,39.0,0.0
2026-02-12T04:00:00,EQP-002,1036.0,40.7,0.0
2026-02-12T04:30:00,EQP-002,826.6,40.1,0.0
2026-02-12T05:00:00,EQP-002,878.1,39.0,0.0
2026-02-12T05:30:00,EQP-002,952.8,39.0,0.0
2026-02-12T06:00:00,EQP-002,5803.3,38.1,134.9
2026-02-12T06:30:00,EQP-002,5748.3,39.7,89.0
2026-02-12T07:00:00,EQP-002,5925.2,41.0,163.0
2026-02-12T07:30:00,EQP-002,5727.9,38.7,103.0
2026-02-12T08:00:00,EQP-002,5501.4,42.4,120.9
2026-02-12T08:30:00,EQP-002,5992.7,41.6,132.2
2026-02-12T09:00:00,EQP-002,5872.0,42.0,132.3
2026-02-12T09:30:00,EQP-002,5894.1,42.8,149.5
2026-02-12T10:00:00,EQP-002,5356.5,42.2,116.4
2026-02-12T10:30:00,EQP-002,5807.0,43.0,128.0
2026-02-12T11:00:00,EQP-002,5897.9,42.2,123.5
2026-02-12T11:30:00,EQP-002,5517.1,43.1,76.2
2026-02-12T12:00:00,EQP-002,5356.0,44.6,103.1
2026-02-12T12:30:00,EQP-002,6262.2,45.4,101.3
2026-02-12T13:00:00,EQP-002,5378.7,42.5,114.3
2026-02-12T13:30:00,EQP-002,5785.9,42.0,121.4
2026-02-12T14:00:00,EQP-002,6138.5,44.4,143.8
2026-02-12T14:30:00,EQP-002,6007.1,45.7,141.9
2026-02-12T15:00:00,EQP-002,5187.5,43.6,133.3
2026-02-12T15:30:00,EQP-002,5535.2,43.6,126.4
2026-02-12T16:00:00,EQP-002,5404.1,43.7,129.6
2026-02-12T16:30:00,EQP-002,5986.7,43.1,118.1
2026-02-12T17:00:00,EQP-002,5794.8,42.7,128.1
2026-02-12T17:30:00,EQP-002,5608.4,41.6,98.4
2026-02-12T18:00:00,EQP-002,5772.2,40.8,120.0
2026-02-12T18:30:00,EQP-002,5796.5,39.4,119.7
2026-02-12T19:00:00,EQP-002,6335.8,38.9,148.6
2026-02-12T19:30:00,EQP-002,5626.2,39.5,88.2
2026-02-12T20:00:00,EQP-002,5765.4,38.9,122.1
2026-02-12T20:30:00,EQP-002,5547.9,37.4,95.2
2026-02-12T21:00:00,EQP-002,5720.1,37.4,80.9
2026-02-12T21:30:00,EQP-002,5453.2,35.2,116.4
2026-02-12T22:00:00,EQP-002,5853.9,40.0,126.0
2026-02-12T22:30:00,EQP-002,6033.2,36.1,99.2
2026-02-12T23:00:00,EQP-002,848.4,39.1,0.0
2026-02-12T23:30:00,EQP-002,776.8,36.2,0.0
2026-02-13T00:00:00,EQP-002,976.2,36.3,0.0
2026-02-13T00:30:00,EQP-002,902.6,39.9,0.0
2026-02-13T01:00:00,EQP-002,996.1,39.3,0.0
2026-02-13T01:30:00,EQP-002,875.8,41.1,0.0
2026-02-13T02:00:00,EQP-002,1028.3,39.2,0.0
2026-02-13T02:30:00,EQP-002,1021.7,37.3,0.0
2026-02-13T03:00:00,EQP-002,963.8,39.1,0.0
2026-02-13T03:30:00,EQP-002,863.2,39.3,0.0
2026-02-13T04:00:00,EQP-002,1056.5,38.7,0.0
2026-02-13T04:30:00,EQP-002,1208.6,36.2,0.0
2026-02-13T05:00:00,EQP-002,966.9,37.1,0.0
2026-02-13T05:30:00,EQP-002,1020.7,36.9,0.0
2026-02-13T06:00:00,EQP-002,6138.3,37.3,109.1
2026-02-13T06:30:00,EQP-002,5699.1,39.7,128.1
2026-02-13T07:00:00,EQP-002,5178.2,42.8,137.2
2026-02-13T07:30:00,EQP-002,6463.2,40.6,98.7
2026-02-13T08:00:00,EQP-002,5969.0,39.9,113.5
2026-02-13T08:30:00,EQP-002,5645.2,42.6,77.6
2026-02-13T09:00:00,EQP-002,5653.7,40.2,90.1
2026-02-13T09:30:00,EQP-002,5927.7,40.8,99.4
2026-02-13T10:00:00,EQP-002,5303.4,44.7,140.4
2026-02-13T10:30:00,EQP-002,5468.3,41.4,117.4
2026-02-13T11:00:00,EQP-002,5840.7,42.7,118.3
2026-02-13T11:30:00,EQP-002,5542.8,42.5,138.7
2026-02-13T12:00:00,EQP-002,5186.6,41.2,87.2
2026-02-13T12:30:00,EQP-002,5582.4,43.4,131.8
2026-02-13T13:00:00,EQP-002,5336.9,44.0,92.3
2026-02-13T13:30:00,EQP-002,5913.2,43.9,141.7
2026-02-13T14:00:00,EQP-002,5213.3,44.1,114.5
2026-02-13T14:30:00,EQP-002,5629.9,45.8,137.3
2026-02-13T15:00:00,EQP-002,5619.3,42.2,159.1
2026-02-13T15:30:00,EQP-002,5403.6,46.9,111.4
2026-02-13T16:00:00,EQP-002,5595.7,43.1,150.8
2026-02-13T16:30:00,EQP-002,5849.0,43.4,150.1
2026-02-13T17:00:00,EQP-002,5643.9,40.5,115.4
2026-02-13T17:30:00,EQP-002,5435.1,41.9,135.5
2026-02-13T18:00:00,EQP-002,6161.2,40.5,106.2
2026-02-13T18:30:00,EQP-002,6060.9,43.0,153.7
2026-02-13T19:00:00,EQP-002,5377.6,39.6,130.3
2026-02-13T19:30:00,EQP-002,5887.3,37.6,122.8
2026-02-13T20:00:00,EQP-002,5943.3,40.7,162.8
2026-02-13T20:30:00,EQP-002,5678.1,39.0,96.6
2026-02-13T21:00:00,EQP-002,5499.8,37.9,128.2
2026-02-13T21:30:00,EQP-002,5392.3,37.9,91.9
2026-02-13T22:00:00,EQP-002,5491.3,34.4,140.9
2026-02-13T22:30:00,EQP-002,5798.1,38.3,164.0
2026-02-13T23:00:00,EQP-002,828.0,35.8,0.0
2026-02-13T23:30:00,EQP-002,1000.8,38.1,0.0
2026-02-07T00:00:00,EQP-003,194.4,41.0,0.0
2026-02-07T00:30:00,EQP-003,265.9,39.0,0.0
2026-02-07T01:00:00,EQP-003,245.6,40.1,0.0
2026-02-07T01:30:00,EQP-003,252.2,38.8,0.0
2026-02-07T02:00:00,EQP-003,255.4,35.2,0.0
2026-02-07T02:30:00,EQP-003,256.4,41.2,0.0
2026-02-07T03:00:00,EQP-003,281.3,36.6,0.0
2026-02-07T03:30:00,EQP-003,222.2,39.1,0.0
2026-02-07T04:00:00,EQP-003,254.4,38.7,0.0
2026-02-07T04:30:00,EQP-003,224.5,38.2,0.0
2026-02-07T05:00:00,EQP-003,231.4,40.7,0.0
2026-02-07T05:30:00,EQP-003,333.4,42.9,0.0
2026-02-07T06:00:00,EQP-003,748.6,37.5,38.7
2026-02-07T06:30:00,EQP-003,684.5,39.4,36.6
2026-02-07T07:00:00,EQP-003,709.7,43.2,29.2
2026-02-07T07:30:00,EQP-003,650.0,39.7,33.5
2026-02-07T08:00:00,EQP-003,632.2,43.0,19.8
2026-02-07T08:30:00,EQP-003,710.2,41.1,33.4
2026-02-07T09:00:00,EQP-003,677.2,43.7,35.7
2026-02-07T09:30:00,EQP-003,704.5,41.9,39.1
2026-02-07T10:00:00,EQP-003,717.2,43.3,50.0
2026-02-07T10:30:00,EQP-003,644.6,42.2,41.2
2026-02-07T11:00:00,EQP-003,633.1,41.8,10.5
2026-02-07T11:30:00,EQP-003,701.4,42.6,23.0
2026-02-07T12:00:00,EQP-003,715.8,44.2,27.4
2026-02-07T12:30:00,EQP-003,608.4,44.5,41.9
2026-02-07T13:00:00,EQP-003,647.1,41.9,33.1
2026-02-07T13:30:00,EQP-003,671.0,45.2,2.2
2026-02-07T14:00:00,EQP-003,688.3,47.2,15.7
2026-02-07T14:30:00,EQP-003,687.9,42.2,27.9
2026-02-07T15:00:00,EQP-003,675.0,43.0,42.7
2026-02-07T15:30:00,EQP-003,568.6,44.5,34.9
2026-02-07T16:00:00,EQP-003,727.9,42.6,25.9
2026-02-07T16:30:00,EQP-003,708.1,41.0,25.1
2026-02-07T17:00:00,EQP-003,634.7,40.8,31.7
2026-02-07T17:30:00,EQP-003,724.1,41.1,31.9
2026-02-07T18:00:00,EQP-003,690.4,39.6,37.7
2026-02-07T18:30:00,EQP-003,712.0,42.9,28.6
2026-02-07T19:00:00,EQP-003,688.4,40.4,25.1
2026-02-07T19:30:00,EQP-003,696.9,39.7,28.6
2026-02-07T20:00:00,EQP-003,763.0,40.9,8.4
2026-02-07T20:30:00,EQP-003,695.3,36.7,13.4
2026-02-07T21:00:00,EQP-003,628.9,39.3,28.7
2026-02-07T21:30:00,EQP-003,683.6,38.2,38.8
2026-02-07T22:00:00,EQP-003,691.0,37.9,34.7
2026-02-07T22:30:00,EQP-003,734.9,37.6,41.6
2026-02-07T23:00:00,EQP-003,174.5,40.6,0.0
2026-02-07T23:30:00,EQP-003,204.6,35.9,0.0
2026-02-08T00:00:00,EQP-003,224.7,38.2,0.0
2026-02-08T00:30:00,EQP-003,230.8,40.6,0.0
2026-02-08T01:00:00,EQP-003,202.5,40.8,0.0
2026-02-08T01:30:00,EQP-003,239.0,38.0,0.0
2026-02-08T02:00:00,EQP-003,191.9,38.2,0.0
2026-02-08T02:30:00,EQP-003,201.7,37.2,0.0
2026-02-08T03:00:00,EQP-003,279.3,41.1,0.0
2026-02-08T03:30:00,EQP-003,252.8,36.3,0.0
2026-02-08T04:00:00,EQP-003,313.9,39.1,0.0
2026-02-08T04:30:00,EQP-003,247.3,36.9,0.0
2026-02-08T05:00:00,EQP-003,259.4,39.1,0.0
2026-02-08T05:30:00,EQP-003,220.2,39.1,0.0
2026-02-08T06:00:00,EQP-003,689.2,39.8,41.3
2026-02-08T06:30:00,EQP-003,712.0,35.9,37.8
2026-02-08T07:00:00,EQP-003,643.8,37.9,32.4
2026-02-08T07:30:00,EQP-003,654.4,40.3,38.8
2026-02-08T08:00:00,EQP-003,730.3,42.6,34.0
2026-02-08T08:30:00,EQP-003,674.9,43.5,27.9
2026-02-08T09:00:00,EQP-003,680.2,40.3,27.1
2026-02-08T09:30:00,EQP-003,690.6,40.2,30.2
2026-02-08T10:00:00,EQP-003,710.2,41.0,23.4
2026-02-08T10:30:00,EQP-003,601.5,42.2,31.3
2026-02-08T11:00:00,EQP-003,624.6,45.1,20.1
2026-02-08T11:30:00,EQP-003,703.4,44.7,35.5
2026-02-08T12:00:00,EQP-003,704.8,43.1,9.2
2026-02-08T12:30:00,EQP-003,777.1,41.8,25.0
2026-02-08T13:00:00,EQP-003,722.4,42.4,51.6
2026-02-08T13:30:00,EQP-003,669.2,43.7,31.3
2026-02-08T14:00:00,EQP-003,667.9,42.4,47.0
2026-02-08T14:30:00,EQP-003,690.9,45.9,37.1
2026-02-08T15:00:00,EQP-003,698.2,42.5,42.2
2026-02-08T15:30:00,EQP-003,657.4,42.1,22.1
2026-02-08T16:00:00,EQP-003,726.1,43.0,30.0
2026-02-08T16:30:00,EQP-003,707.1,41.1,24.6
2026-02-08T17:00:00,EQP-003,715.9,39.5,41.2
2026-02-08T17:30:00,EQP-003,702.8,41.2,18.7
2026-02-08T18:00:00,EQP-003,713.1,42.1,33.4
2026-02-08T18:30:00,EQP-003,670.8,38.5,33.2
2026-02-08T19:00:00,EQP-003,674.0,41.4,38.6
2026-02-08T19:30:00,EQP-003,681.8,42.6,20.9
2026-02-08T20:00:00,EQP-003,627.5,39.4,33.7
2026-02-08T20:30:00,EQP-003,723.4,41.3,28.5
2026-02-08T21:00:00,EQP-003,726.9,37.1,37.9
2026-02-08T21:30:00,EQP-003,694.6,35.2,24.5
2026-02-08T22:00:00,EQP-003,765.8,38.8,26.1
2026-02-08T22:30:00,EQP-003,707.5,37.8,26.6
2026-02-08T23:00:00,EQP-003,249.7,36.2,0.0
2026-02-08T23:30:00,EQP-003,222.8,37.2,0.0
2026-02-09T00:00:00,EQP-003,352.3,38.8,0.0
2026-02-09T00:30:00,EQP-003,334.4,40.2,0.0
2026-02-09T01:00:00,EQP-003,311.4,41.8,0.0
2026-02-09T01:30:00,EQP-003,383.0,41.1,0.0
2026-02-09T02:00:00,EQP-003,376.8,38.1,0.0
2026-02-09T02:30:00,EQP-003,374.2,36.8,0.0
2026-02-09T03:00:00,EQP-003,387.6,39.5,0.0
2026-02-09T03:30:00,EQP-003,361.9,40.4,0.0
2026-02-09T04:00:00,EQP-003,325.9,38.0,0.0
2026-02-09T04:30:00,EQP-003,340.1,38.2,0.0
2026-02-09T05:00:00,EQP-003,281.4,36.6,0.0
2026-02-09T05:30:00,EQP-003,354.2,38.3,0.0
2026-02-09T06:00:00,EQP-003,2362.3,43.5,132.4
2026-02-09T06:30:00,EQP-003,2141.5,39.2,115.5
2026-02-09T07:00:00,EQP-003,1951.4,37.7,96.2
2026-02-09T07:30:00,EQP-003,2110.3,41.7,141.8
2026-02-09T08:00:00,EQP-003,2115.1,40.0,129.4
2026-02-09T08:30:00,EQP-003,1980.6,42.6,151.0
2026-02-09T09:00:00,EQP-003,2248.7,42.7,148.1
2026-02-09T09:30:00,EQP-003,2177.1,43.0,142.5
2026-02-09T10:00:00,EQP-003,1975.0,43.6,120.1
2026-02-09T10:30:00,EQP-003,2282.9,41.3,120.9
2026-02-09T11:00:00,EQP-003,2067.5,45.2,136.8
2026-02-09T11:30:00,EQP-003,2208.2,43.9,95.7
2026-02-09T12:00:00,EQP-003,2113.2,40.3,136.7
2026-02-09T12:30:00,EQP-003,1901.0,45.3,101.2
2026-02-09T13:00:00,EQP-003,2249.1,44.7,70.6
2026-02-09T13:30:00,EQP-003,1928.4,43.3,103.4
2026-02-09T14:00:00,EQP-003,1996.7,42.6,138.6
2026-02-09T14:30:00,EQP-003,2125.7,44.1,115.7
2026-02-09T15:00:00,EQP-003,2031.9,41.1,117.5
2026-02-09T15:30:00,EQP-003,2164.6,41.1,93.6
2026-02-09T16:00:00,EQP-003,1875.6,45.2,117.1
2026-02-09T16:30:00,EQP-003,1877.2,43.2,104.1
2026-02-09T17:00:00,EQP-003,1829.7,39.8,124.0
2026-02-09T17:30:00,EQP-003,1806.7,41.5,134.1
2026-02-09T18:00:00,EQP-003,1938.5,41.0,125.1
2026-02-09T18:30:00,EQP-003,2246.1,39.8,108.7
2026-02-09T19:00:00,EQP-003,1956.2,38.9,123.2
2026-02-09T19:30:00,EQP-003,2303.7,43.7,128.1
2026-02-09T20:00:00,EQP-003,2198.5,40.0,104.3
2026-02-09T20:30:00,EQP-003,1798.1,38.7,130.7
2026-02-09T21:00:00,EQP-003,2068.4,38.8,122.1
2026-02-09T21:30:00,EQP-003,2212.0,39.5,129.0
2026-02-09T22:00:00,EQP-003,1907.3,37.9,129.5
2026-02-09T22:30:00,EQP-003,2047.5,36.0,104.0
2026-02-09T23:00:00,EQP-003,326.3,36.9,0.0
2026-02-09T23:30:00,EQP-003,310.7,36.9,0.0
2026-02-10T00:00:00,EQP-003,406.6,37.6,0.0
2026-02-10T00:30:00,EQP-003,317.0,39.4,0.0
2026-02-10T01:00:00,EQP-003,375.7,38.9,0.0
2026-02-10T01:30:00,EQP-003,350.1,37.6,0.0
2026-02-10T02:00:00,EQP-003,317.5,41.0,0.0
2026-02-10T02:30:00,EQP-003,349.0,35.9,0.0
2026-02-10T03:00:00,EQP-003,340.0,38.6,0.0
2026-02-10T03:30:00,EQP-003,338.6,34.7,0.0
2026-02-10T04:00:00,EQP-003,413.0,35.8,0.0
2026-02-10T04:30:00,EQP-003,290.7,38.7,0.0
2026-02-10T05:00:00,EQP-003,381.2,39.3,0.0
2026-02-10T05:30:00,EQP-003,419.0,38.7,0.0
2026-02-10T06:00:00,EQP-003,2075.9,37.0,129.1
2026-02-10T06:30:00,EQP-003,2072.6,39.8,111.0
2026-02-10T07:00:00,EQP-003,1989.4,40.2,136.6
2026-02-10T07:30:00,EQP-003,2111.1,39.7,102.8
2026-02-10T08:00:00,EQP-003,1950.8,42.2,138.0
2026-02-10T08:30:00,EQP-003,2020.9,38.6,108.8
2026-02-10T09:00:00,EQP-003,2141.8,41.9,103.1
2026-02-10T09:30:00,EQP-003,2285.2,42.2,109.6
2026-02-10T10:00:00,EQP-003,2072.1,43.4,104.8
2026-02-10T10:30:00,EQP-003,2106.7,43.6,109.3
2026-02-10T11:00:00,EQP-003,2054.5,40.6,148.8
2026-02-10T11:30:00,EQP-003,1820.7,41.6,118.1
2026-02-10T12:00:00,EQP-003,2100.1,43.2,119.8
2026-02-10T12:30:00,EQP-003,2015.1,44.9,88.0
2026-02-10T13:00:00,EQP-003,2083.9,44.6,102.9
2026-02-10T13:30:00,EQP-003,1808.0,42.9,127.1
2026-02-10T14:00:00,EQP-003,1932.8,43.8,108.9
2026-02-10T14:30:00,EQP-003,2093.8,43.5,84.1
2026-02-10T15:00:00,EQP-003,2032.9,40.5,103.5
2026-02-10T15:30:00,EQP-003,2188.2,42.9,142.4
2026-02-10T16:00:00,EQP-003,1843.3,42.3,170.5
2026-02-10T16:30:00,EQP-003,1751.2,42.5,130.8
2026-02-10T17:00:00,EQP-003,2154.7,41.4,123.5
2026-02-10T17:30:00,EQP-003,2229.6,41.5,159.5
2026-02-10T18:00:00,EQP-003,2061.1,39.0,108.8
2026-02-10T18:30:00,EQP-003,2009.5,41.0,122.4
2026-02-10T19:00:00,EQP-003,2115.0,37.8,136.7
2026-02-10T19:30:00,EQP-003,2194.3,38.1,142.5
2026-02-10T20:00:00,EQP-003,2001.4,38.5,124.1
2026-02-10T20:30:00,EQP-003,1980.0,41.0,129.9
2026-02-10T21:00:00,EQP-003,2198.9,38.7,113.7
2026-02-10T21:30:00,EQP-003,1885.7,37.1,96.9
2026-02-10T22:00:00,EQP-003,2157.4,38.3,132.0
2026-02-10T22:30:00,EQP-003,2059.6,38.3,102.2
2026-02-10T23:00:00,EQP-003,287.1,34.0,0.0
2026-02-10T23:30:00,EQP-003,366.8,36.2,0.0
2026-02-11T00:00:00,EQP-003,312.5,40.5,0.0
2026-02-11T00:30:00,EQP-003,335.5,37.4,0.0
2026-02-11T01:00:00,EQP-003,382.6,38.2,0.0
2026-02-11T01:30:00,EQP-003,348.2,38.0,0.0
2026-02-11T02:00:00,EQP-003,284.0,37.6,0.0
2026-02-11T02:30:00,EQP-003,339.9,38.7,0.0
2026-02-11T03:00:00,EQP-003,379.0,41.0,0.0
2026-02-11T03:30:00,EQP-003,328.8,38.7,0.0
2026-02-11T04:00:00,EQP-003,362.3,34.6,0.0
2026-02-11T04:30:00,EQP-003,347.3,37.3,0.0
2026-02-11T05:00:00,EQP-003,369.6,39.7,0.0
2026-02-11T05:30:00,EQP-003,306.7,41.4,0.0
2026-02-11T06:00:00,EQP-003,2193.3,39.4,115.1
2026-02-11T06:30:00,EQP-003,2175.8,38.3,95.2
2026-02-11T07:00:00,EQP-003,2034.1,39.2,143.5
2026-02-11T07:30:00,EQP-003,2127.1,39.9,155.3
2026-02-11T08:00:00,EQP-003,2164.0,41.4,141.7
