Timestamp,SegmentId,Temperature,MoistureContent,CycleTime
2026-02-09T08:30:00,SEG-002,22.9,5.2,2.7
2026-02-09T09:00:00,SEG-002,22.9,5.4,2.5
2026-02-09T09:30:00,SEG-002,22.9,5.3,2.6
2026-02-09T10:00:00,SEG-002,23.2,5.3,2.8
2026-02-09T10:30:00,SEG-002,23.3,5.5,2.7
2026-02-09T11:00:00,SEG-002,23.2,5.3,2.7
2026-02-09T11:30:00,SEG-002,23.1,5.4,2.7
2026-02-09T12:00:00,SEG-002,23.4,5.1,2.6
2026-02-09T12:30:00,SEG-002,23.4,5.3,2.8
2026-02-09T13:00:00,SEG-002,23.4,5.3,2.6
2026-02-09T13:30:00,SEG-002,23.0,5.4,2.6
2026-02-09T14:00:00,SEG-002,23.1,5.3,2.8
2026-02-09T14:30:00,SEG-002,23.0,5.4,2.8
2026-02-09T15:00:00,SEG-002,22.9,5.5,2.7
2026-02-09T15:30:00,SEG-002,23.1,5.3,2.6
2026-02-09T16:00:00,SEG-002,22.9,5.6,2.7
2026-02-09T16:30:00,SEG-002,22.9,5.3,2.6
2026-02-09T17:00:00,SEG-002,22.9,5.4,2.8
2026-02-09T17:30:00,SEG-002,22.6,5.4,2.6
2026-02-09T18:00:00,SEG-002,22.5,5.3,2.6
2026-02-09T18:30:00,SEG-002,22.5,5.4,2.7
2026-02-09T19:00:00,SEG-002,22.4,5.5,2.6
2026-02-09T19:30:00,SEG-002,22.5,5.5,2.7
2026-02-09T20:00:00,SEG-002,22.2,5.4,2.6
2026-02-09T20:30:00,SEG-002,22.0,5.5,2.7
2026-02-09T21:00:00,SEG-002,21.8,5.6,2.6
2026-02-09T21:30:00,SEG-002,22.1,5.5,2.8
2026-02-09T22:00:00,SEG-002,21.9,5.5,2.6
2026-02-09T22:30:00,SEG-002,21.6,5.3,2.6
2026-02-09T23:00:00,SEG-002,22.0,5.4,2.7
2026-02-09T23:30:00,SEG-002,21.9,5.4,2.7
2026-02-10T00:00:00,SEG-002,21.8,5.4,2.6
2026-02-10T00:30:00,SEG-002,21.8,5.7,2.7
2026-02-10T01:00:00,SEG-002,21.9,5.5,2.8
2026-02-10T01:30:00,SEG-002,22.0,5.4,2.7
2026-02-10T02:00:00,SEG-002,22.0,5.6,2.6
2026-02-10T02:30:00,SEG-002,22.1,5.6,2.7
2026-02-10T03:00:00,SEG-002,22.1,5.4,2.8
2026-02-10T03:30:00,SEG-002,22.1,5.4,2.8
2026-02-10T04:00:00,SEG-002,22.0,5.5,2.7
2026-02-10T04:30:00,SEG-002,22.3,5.7,2.7
2026-02-10T05:00:00,SEG-002,22.6,5.4,2.6
2026-02-10T05:30:00,SEG-002,22.3,5.3,2.7
2026-02-10T06:00:00,SEG-002,22.8,5.5,2.6
2026-02-10T06:30:00,SEG-002,22.6,5.3,2.8
2026-02-10T07:00:00,SEG-002,22.7,5.5,2.7
2026-02-10T07:30:00,SEG-002,22.8,5.4,2.6
2026-02-10T08:00:00,SEG-002,22.9,5.4,2.7
2026-02-10T08:30:00,SEG-002,23.0,5.3,2.7
2026-02-10T09:00:00,SEG-002,22.9,5.4,2.8
2026-02-10T09:30:00,SEG-002,23.2,5.4,2.6
2026-02-10T10:00:00,SEG-002,23.4,5.3,2.7
2026-02-10T10:30:00,SEG-002,23.0,5.2,2.7
2026-02-10T11:00:00,SEG-002,23.2,5.5,2.6
2026-02-10T11:30:00,SEG-002,23.2,5.4,2.7
2026-02-10T12:00:00,SEG-002,23.3,5.3,2.7
2026-02-10T12:30:00,SEG-002,23.2,5.3,2.6
2026-02-10T13:00:00,SEG-002,23.1,5.4,2.7
2026-02-10T13:30:00,SEG-002,23.3,5.4,2.8
2026-02-10T14:00:00,SEG-002,23.1,5.3,2.6
2026-02-10T14:30:00,SEG-002,23.3,5.3,2.6
2026-02-10T15:00:00,SEG-002,23.1,5.3,2.4
2026-02-10T15:30:00,SEG-002,23.0,5.4,2.6
2026-02-10T16:00:00,SEG-002,23.1,5.4,2.5
2026-02-10T16:30:00,SEG-002,22.9,5.4,2.7
2026-02-10T17:00:00,SEG-002,22.8,5.3,2.7
2026-02-10T17:30:00,SEG-002,22.8,5.2,2.8
2026-02-10T18:00:00,SEG-002,22.5,5.5,2.7
2026-02-10T18:30:00,SEG-002,22.7,5.4,2.7
2026-02-10T19:00:00,SEG-002,22.4,5.4,2.6
2026-02-10T19:30:00,SEG-002,22.4,5.6,2.7
2026-02-10T20:00:00,SEG-002,22.0,5.2,2.6
2026-02-10T20:30:00,SEG-002,22.2,5.6,2.7
2026-02-10T21:00:00,SEG-002,22.3,5.6,2.7
2026-02-10T21:30:00,SEG-002,21.8,5.4,2.6
2026-02-10T22:00:00,SEG-002,22.0,5.5,2.6
2026-02-10T22:30:00,SEG-002,22.1,5.7,2.6
2026-02-10T23:00:00,SEG-002,22.0,5.5,2.5
2026-02-10T23:30:00,SEG-002,22.0,5.4,2.6
2026-02-11T00:00:00,SEG-002,21.8,5.6,2.7
2026-02-11T00:30:00,SEG-002,21.9,5.5,2.7
2026-02-11T01:00:00,SEG-002,22.1,5.6,2.7
2026-02-11T01:30:00,SEG-002,22.1,5.6,2.7
2026-02-11T02:00:00,SEG-002,22.0,5.5,2.6
2026-02-11T02:30:00,SEG-002,21.9,5.4,2.7
2026-02-11T03:00:00,SEG-002,21.9,5.5,2.6
2026-02-11T03:30:00,SEG-002,22.2,5.3,2.6
2026-02-11T04:00:00,SEG-002,22.3,5.4,2.7
2026-02-11T04:30:00,SEG-002,22.2,5.4,2.7
2026-02-11T05:00:00,SEG-002,22.4,5.5,2.7
2026-02-11T05:30:00,SEG-002,22.3,5.4,2.6
2026-02-11T06:00:00,SEG-002,22.6,5.2,2.6
2026-02-11T06:30:00,SEG-002,22.5,5.4,2.5
2026-02-11T07:00:00,SEG-002,22.9,5.3,2.5
2026-02-11T07:30:00,SEG-002,22.6,5.4,2.7
2026-02-11T08:00:00,SEG-002,22.7,5.5,2.6
2026-02-11T08:30:00,SEG-002,22.6,5.5,2.7
2026-02-11T09:00:00,SEG-002,23.0,5.6,2.7
2026-02-11T09:30:00,SEG-002,23.1,5.5,2.7
2026-02-11T10:00:00,SEG-002,22.9,5.4,2.7
2026-02-11T10:30:00,SEG-002,23.3,5.4,2.7
2026-02-11T11:00:00,SEG-002,23.2,5.4,2.6
2026-02-11T11:30:00,SEG-002,23.3,5.3,2.7
2026-02-11T12:00:00,SEG-002,23.3,5.3,2.6
2026-02-11T12:30:00,SEG-002,23.3,5.3,2.7
2026-02-11T13:00:00,SEG-002,23.1,5.2,2.9
2026-02-11T13:30:00,SEG-002,23.1,5.2,2.7
2026-02-11T14:00:00,SEG-002,23.1,5.4,2.7
2026-02-11T14:30:00,SEG-002,23.3,5.3,2.6
2026-02-11T15:00:00,SEG-002,23.1,5.5,2.6
2026-02-11T15:30:00,SEG-002,23.2,5.4,2.6
2026-02-11T16:00:00,SEG-002,22.8,5.3,2.7
2026-02-11T16:30:00,SEG-002,22.9,5.5,2.6
2026-02-11T17:00:00,SEG-002,22.6,5.2,2.7
2026-02-11T17:30:00,SEG-002,22.5,5.5,2.6
2026-02-11T18:00:00,SEG-002,22.6,5.3,2.7
2026-02-11T18:30:00,SEG-002,22.6,5.2,2.7
2026-02-11T19:00:00,SEG-002,22.3,5.5,2.7
2026-02-11T19:30:00,SEG-002,22.6,5.6,2.6
2026-02-11T20:00:00,SEG-002,22.0,5.3,2.5
2026-02-11T20:30:00,SEG-002,22.0,5.3,2.7
2026-02-11T21:00:00,SEG-002,22.3,5.6,2.6
2026-02-11T21:30:00,SEG-002,22.1,5.3,2.7
2026-02-11T22:00:00,SEG-002,22.2,5.5,2.8
2026-02-11T22:30:00,SEG-002,22.1,5.5,2.7
2026-02-11T23:00:00,SEG-002,21.9,5.5,2.8
2026-02-11T23:30:00,SEG-002,21.7,5.5,2.7
2026-02-12T00:00:00,SEG-002,21.8,5.5,2.6
2026-02-12T00:30:00,SEG-002,21.7,5.6,2.7
2026-02-12T01:00:00,SEG-002,21.9,5.6,2.7
2026-02-12T01:30:00,SEG-002,21.8,5.5,2.7
2026-02-12T02:00:00,SEG-002,21.8,5.4,2.7
2026-02-12T02:30:00,SEG-002,22.1,5.4,2.8
2026-02-12T03:00:00,SEG-002,22.0,5.6,2.6
2026-02-12T03:30:00,SEG-002,21.9,5.6,2.7
2026-02-12T04:00:00,SEG-002,22.4,5.3,2.7
2026-02-12T04:30:00,SEG-002,22.1,5.6,2.6
2026-02-12T05:00:00,SEG-002,22.4,5.6,2.7
2026-02-12T05:30:00,SEG-002,22.5,5.3,2.6
2026-02-12T06:00:00,SEG-002,22.7,5.6,2.8
2026-02-12T06:30:00,SEG-002,22.6,5.5,2.6
2026-02-12T07:00:00,SEG-002,22.8,5.7,2.7
2026-02-12T07:30:00,SEG-002,22.6,5.5,2.7
2026-02-12T08:00:00,SEG-002,23.0,5.6,2.7
2026-02-12T08:30:00,SEG-002,22.8,5.2,2.6
2026-02-12T09:00:00,SEG-002,22.8,5.4,2.6
2026-02-12T09:30:00,SEG-002,23.0,5.3,2.7
2026-02-12T10:00:00,SEG-002,22.9,5.2,2.7
2026-02-12T10:30:00,SEG-002,23.3,5.2,2.7
2026-02-12T11:00:00,SEG-002,23.2,5.3,2.7
2026-02-12T11:30:00,SEG-002,23.1,5.3,2.7
2026-02-12T12:00:00,SEG-002,23.2,5.4,2.6
2026-02-12T12:30:00,SEG-002,23.3,5.2,2.6
2026-02-12T13:00:00,SEG-002,23.3,5.3,2.8
2026-02-12T13:30:00,SEG-002,23.2,5.4,2.7
2026-02-12T14:00:00,SEG-002,23.1,5.2,2.6
2026-02-12T14:30:00,SEG-002,23.2,5.4,2.7
2026-02-12T15:00:00,SEG-002,23.0,5.3,2.5
2026-02-12T15:30:00,SEG-002,23.3,5.3,2.7
2026-02-12T16:00:00,SEG-002,23.1,5.2,2.7
2026-02-12T16:30:00,SEG-002,22.9,5.4,2.8
2026-02-12T17:00:00,SEG-002,22.9,5.3,2.7
2026-02-12T17:30:00,SEG-002,22.8,5.3,2.7
2026-02-12T18:00:00,SEG-002,22.9,5.4,2.7
2026-02-12T18:30:00,SEG-002,22.5,5.4,2.7
2026-02-12T19:00:00,SEG-002,22.3,5.3,2.7
2026-02-12T19:30:00,SEG-002,22.6,5.4,2.6
2026-02-12T20:00:00,SEG-002,22.2,5.2,2.7
2026-02-12T20:30:00,SEG-002,22.2,5.4,2.6
2026-02-12T21:00:00,SEG-002,21.9,5.3,2.7
2026-02-12T21:30:00,SEG-002,22.2,5.4,2.7
2026-02-12T22:00:00,SEG-002,22.1,5.4,2.7
2026-02-12T22:30:00,SEG-002,22.1,5.6,2.7
2026-02-12T23:00:00,SEG-002,21.8,5.6,2.6
2026-02-12T23:30:00,SEG-002,22.0,5.4,2.7
2026-02-13T00:00:00,SEG-002,21.9,5.5,2.7
2026-02-13T00:30:00,SEG-002,21.9,5.4,2.6
2026-02-13T01:00:00,SEG-002,22.0,5.5,2.7
2026-02-13T01:30:00,SEG-002,22.0,5.6,2.6
2026-02-13T02:00:00,SEG-002,21.9,5.5,2.7
2026-02-13T02:30:00,SEG-002,21.9,5.6,2.6
2026-02-13T03:00:00,SEG-002,21.9,5.6,2.7
2026-02-13T03:30:00,SEG-002,22.1,5.6,2.8
2026-02-13T04:00:00,SEG-002,22.5,5.4,2.6
2026-02-13T04:30:00,SEG-002,22.3,5.5,2.8
2026-02-13T05:00:00,SEG-002,22.4,5.4,2.7
2026-02-13T05:30:00,SEG-002,22.3,5.4,2.7
2026-02-13T06:00:00,SEG-002,22.5,5.4,2.6
2026-02-13T06:30:00,SEG-002,22.5,5.5,2.6
2026-02-13T07:00:00,SEG-002,22.9,5.3,2.7
2026-02-13T07:30:00,SEG-002,22.9,5.3,2.7
2026-02-13T08:00:00,SEG-002,22.9,5.5,2.7
2026-02-13T08:30:00,SEG-002,22.8,5.5,2.7
2026-02-13T09:00:00,SEG-002,23.1,5.3,2.6
2026-02-13T09:30:00,SEG-002,23.2,5.4,2.6
2026-02-13T10:00:00,SEG-002,23.3,5.2,2.6
2026-02-13T10:30:00,SEG-002,23.1,5.2,2.8
2026-02-13T11:00:00,SEG-002,23.3,5.2,2.5
2026-02-13T11:30:00,SEG-002,23.1,5.3,2.6
2026-02-13T12:00:00,SEG-002,23.3,5.3,2.7
2026-02-13T12:30:00,SEG-002,23.3,5.2,2.5
2026-02-13T13:00:00,SEG-002,23.4,5.5,2.6
2026-02-13T13:30:00,SEG-002,23.3,5.3,2.7
2026-02-13T14:00:00,SEG-002,23.4,5.4,2.6
2026-02-13T14:30:00,SEG-002,23.2,5.2,2.8
2026-02-13T15:00:00,SEG-002,23.2,5.3,2.7
2026-02-13T15:30:00,SEG-002,23.1,5.2,2.8
2026-02-13T16:00:00,SEG-002,22.9,5.5,2.7
2026-02-13T16:30:00,SEG-002,22.8,5.3,2.7
2026-02-13T17:00:00,SEG-002,22.5,5.4,2.8
2026-02-13T17:30:00,SEG-002,22.5,5.4,2.8
2026-02-13T18:00:00,SEG-002,22.5,5.4,2.7
2026-02-13T18:30:00,SEG-002,22.5,5.5,2.7
2026-02-13T19:00:00,SEG-002,22.5,5.5,2.7
2026-02-13T19:30:00,SEG-002,22.6,5.2,2.6
2026-02-13T20:00:00,SEG-002,22.2,5.5,2.7
2026-02-13T20:30:00,SEG-002,22.3,5.4,2.6
2026-02-13T21:00:00,SEG-002,22.1,5.4,2.6
2026-02-13T21:30:00,SEG-002,22.2,5.5,2.9
2026-02-13T22:00:00,SEG-002,21.9,5.4,2.6
2026-02-13T22:30:00,SEG-002,22.0,5.6,2.7
2026-02-13T23:00:00,SEG-002,22.0,5.5,2.8
2026-02-13T23:30:00,SEG-002,21.9,5.5,2.7
2026-02-07T00:00:00,SEG-003,191.6,1.8,1.0
2026-02-07T00:30:00,SEG-003,191.7,1.9,1.1
2026-02-07T01:00:00,SEG-003,193.2,1.8,1.1
2026-02-07T01:30:00,SEG-003,193.9,1.9,1.0
2026-02-07T02:00:00,SEG-003,192.1,1.8,1.1
2026-02-07T02:30:00,SEG-003,192.6,1.8,1.1
2026-02-07T03:00:00,SEG-003,194.6,1.9,1.1
2026-02-07T03:30:00,SEG-003,194.0,1.8,1.1
2026-02-07T04:00:00,SEG-003,196.0,1.8,1.1
2026-02-07T04:30:00,SEG-003,194.8,1.9,1.1
2026-02-07T05:00:00,SEG-003,198.4,1.8,1.1
2026-02-07T05:30:00,SEG-003,197.4,1.8,1.1
2026-02-07T06:00:00,SEG-003,199.4,1.8,1.1
2026-02-07T06:30:00,SEG-003,199.0,1.8,1.1
2026-02-07T07:00:00,SEG-003,199.6,1.8,1.1
2026-02-07T07:30:00,SEG-003,198.6,1.8,1.0
2026-02-07T08:00:00,SEG-003,201.3,1.8,1.1
2026-02-07T08:30:00,SEG-003,202.5,1.8,1.1
2026-02-07T09:00:00,SEG-003,204.0,1.8,1.1
2026-02-07T09:30:00,SEG-003,201.0,1.8,1.1
2026-02-07T10:00:00,SEG-003,203.5,1.7,1.1
2026-02-07T10:30:00,SEG-003,204.6,1.8,1.1
2026-02-07T11:00:00,SEG-003,204.0,1.8,1.1
2026-02-07T11:30:00,SEG-003,203.5,1.8,1.0
2026-02-07T12:00:00,SEG-003,204.6,1.8,1.0
2026-02-07T12:30:00,SEG-003,204.8,1.8,1.1
2026-02-07T13:00:00,SEG-003,204.0,1.8,1.1
2026-02-07T13:30:00,SEG-003,204.1,1.8,1.1
2026-02-07T14:00:00,SEG-003,203.6,1.8,1.0
2026-02-07T14:30:00,SEG-003,204.9,1.8,1.1
2026-02-07T15:00:00,SEG-003,203.5,1.7,1.1
2026-02-07T15:30:00,SEG-003,203.3,1.7,1.1
2026-02-07T16:00:00,SEG-003,202.4,1.7,1.0
2026-02-07T16:30:00,SEG-003,201.8,1.8,1.1
2026-02-07T17:00:00,SEG-003,200.6,1.8,1.1
2026-02-07T17:30:00,SEG-003,199.0,1.8,1.1
2026-02-07T18:00:00,SEG-003,199.5,1.8,1.1
2026-02-07T18:30:00,SEG-003,198.6,1.8,1.1
2026-02-07T19:00:00,SEG-003,196.5,1.8,1.1
2026-02-07T19:30:00,SEG-003,197.9,1.8,1.1
2026-02-07T20:00:00,SEG-003,196.5,1.8,1.1
2026-02-07T20:30:00,SEG-003,195.8,1.8,1.1
2026-02-07T21:00:00,SEG-003,192.5,1.9,1.1
2026-02-07T21:30:00,SEG-003,194.9,1.8,1.1
2026-02-07T22:00:00,SEG-003,193.3,1.8,1.0
2026-02-07T22:30:00,SEG-003,194.0,1.8,1.1
2026-02-07T23:00:00,SEG-003,193.6,1.9,1.1
2026-02-07T23:30:00,SEG-003,192.6,1.8,1.1
2026-02-08T00:00:00,SEG-003,192.9,1.8,1.1
2026-02-08T00:30:00,SEG-003,192.4,1.8,1.2
2026-02-08T01:00:00,SEG-003,192.7,1.8,1.1
2026-02-08T01:30:00,SEG-003,190.9,1.9,1.1
2026-02-08T02:00:00,SEG-003,193.5,1.9,1.0
2026-02-08T02:30:00,SEG-003,192.1,1.8,1.1
2026-02-08T03:00:00,SEG-003,192.8,1.8,1.1
2026-02-08T03:30:00,SEG-003,194.7,1.8,1.0
2026-02-08T04:00:00,SEG-003,197.0,1.8,1.1
2026-02-08T04:30:00,SEG-003,195.4,1.7,1.1
2026-02-08T05:00:00,SEG-003,196.8,1.8,1.1
2026-02-08T05:30:00,SEG-003,196.1,1.8,1.1
2026-02-08T06:00:00,SEG-003,196.2,1.8,1.1
2026-02-08T06:30:00,SEG-003,200.0,1.8,1.1
2026-02-08T07:00:00,SEG-003,202.0,1.8,1.1
2026-02-08T07:30:00,SEG-003,201.1,1.8,1.1
2026-02-08T08:00:00,SEG-003,201.2,1.8,1.1
2026-02-08T08:30:00,SEG-003,200.9,1.8,1.1
2026-02-08T09:00:00,SEG-003,202.3,1.8,1.1
2026-02-08T09:30:00,SEG-003,203.5,1.9,1.1
2026-02-08T10:00:00,SEG-003,204.8,1.8,1.1
2026-02-08T10:30:00,SEG-003,204.9,1.8,1.1
2026-02-08T11:00:00,SEG-003,204.0,1.8,1.1
2026-02-08T11:30:00,SEG-003,206.3,1.8,1.2
2026-02-08T12:00:00,SEG-003,205.0,1.8,1.1
2026-02-08T12:30:00,SEG-003,204.1,1.7,1.1
2026-02-08T13:00:00,SEG-003,203.9,1.8,1.1
2026-02-08T13:30:00,SEG-003,206.3,1.7,1.1
2026-02-08T14:00:00,SEG-003,206.0,1.8,1.1
2026-02-08T14:30:00,SEG-003,203.9,1.8,1.1
2026-02-08T15:00:00,SEG-003,200.8,1.8,1.0
2026-02-08T15:30:00,SEG-003,201.3,1.8,1.0
2026-02-08T16:00:00,SEG-003,200.9,1.8,1.1
2026-02-08T16:30:00,SEG-003,201.1,1.8,1.1
2026-02-08T17:00:00,SEG-003,199.9,1.7,1.1
2026-02-08T17:30:00,SEG-003,202.0,1.8,1.1
2026-02-08T18:00:00,SEG-003,198.9,1.8,1.0
2026-02-08T18:30:00,SEG-003,199.0,1.9,1.1
2026-02-08T19:00:00,SEG-003,197.4,1.8,1.1
2026-02-08T19:30:00,SEG-003,194.8,1.9,1.1
2026-02-08T20:00:00,SEG-003,195.5,1.8,1.0
2026-02-08T20:30:00,SEG-003,198.0,1.8,1.1
2026-02-08T21:00:00,SEG-003,193.6,1.8,1.1
2026-02-08T21:30:00,SEG-003,193.8,1.8,1.1
2026-02-08T22:00:00,SEG-003,193.5,1.8,1.2
2026-02-08T22:30:00,SEG-003,193.6,1.8,1.0
2026-02-08T23:00:00,SEG-003,193.4,1.9,1.1
2026-02-08T23:30:00,SEG-003,192.6,1.9,1.1
2026-02-09T00:00:00,SEG-003,192.3,1.9,1.1
2026-02-09T00:30:00,SEG-003,192.8,1.8,1.1
2026-02-09T01:00:00,SEG-003,193.4,1.8,1.1
2026-02-09T01:30:00,SEG-003,194.2,1.8,1.1
2026-02-09T02:00:00,SEG-003,194.3,1.8,1.1
2026-02-09T02:30:00,SEG-003,193.0,1.8,1.1
2026-02-09T03:00:00,SEG-003,194.2,1.8,1.0
2026-02-09T03:30:00,SEG-003,195.4,1.8,1.1
2026-02-09T04:00:00,SEG-003,195.6,1.8,1.0
2026-02-09T04:30:00,SEG-003,196.7,1.8,1.0
2026-02-09T05:00:00,SEG-003,198.2,1.8,1.1
2026-02-09T05:30:00,SEG-003,198.2,1.8,1.0
2026-02-09T06:00:00,SEG-003,198.9,1.8,1.1
2026-02-09T06:30:00,SEG-003,200.0,1.8,1.1
2026-02-09T07:00:00,SEG-003,202.2,1.8,1.0
2026-02-09T07:30:00,SEG-003,199.5,1.8,1.1
2026-02-09T08:00:00,SEG-003,201.4,1.8,1.1
2026-02-09T08:30:00,SEG-003,201.2,1.8,1.1
2026-02-09T09:00:00,SEG-003,203.4,1.8,1.1
2026-02-09T09:30:00,SEG-003,203.1,1.8,1.1
2026-02-09T10:00:00,SEG-003,205.4,1.7,1.1
2026-02-09T10:30:00,SEG-003,204.6,1.8,1.1
2026-02-09T11:00:00,SEG-003,202.6,1.8,1.1
2026-02-09T11:30:00,SEG-003,206.9,1.8,1.1
2026-02-09T12:00:00,SEG-003,204.7,1.8,1.1
2026-02-09T12:30:00,SEG-003,202.4,1.7,1.1
2026-02-09T13:00:00,SEG-003,203.4,1.8,1.1
2026-02-09T13:30:00,SEG-003,204.3,1.8,1.0
2026-02-09T14:00:00,SEG-003,203.9,1.8,1.1
2026-02-09T14:30:00,SEG-003,202.3,1.8,1.0
2026-02-09T15:00:00,SEG-003,202.0,1.8,1.1
2026-02-09T15:30:00,SEG-003,201.9,1.7,1.0
2026-02-09T16:00:00,SEG-003,200.8,1.8,1.0
2026-02-09T16:30:00,SEG-003,201.5,1.8,1.0
2026-02-09T17:00:00,SEG-003,200.1,1.8,1.1
2026-02-09T17:30:00,SEG-003,199.4,1.8,1.1
2026-02-09T18:00:00,SEG-003,198.3,1.8,1.0
2026-02-09T18:30:00,SEG-003,199.6,1.8,1.0
2026-02-09T19:00:00,SEG-003,195.7,1.8,1.1
2026-02-09T19:30:00,SEG-003,196.2,1.7,1.1
2026-02-09T20:00:00,SEG-003,194.7,1.8,1.1
2026-02-09T20:30:00,SEG-003,197.2,1.8,1.0
2026-02-09T21:00:00,SEG-003,194.5,1.8,1.1
2026-02-09T21:30:00,SEG-003,194.3,1.9,1.1
2026-02-09T22:00:00,SEG-003,194.0,1.8,1.1
2026-02-09T22:30:00,SEG-003,191.7,1.8,1.1
2026-02-09T23:00:00,SEG-003,190.9,1.8,1.1
2026-02-09T23:30:00,SEG-003,192.8,1.9,1.1
2026-02-10T00:00:00,SEG-003,192.4,1.8,1.1
2026-02-10T00:30:00,SEG-003,193.3,1.8,1.0
2026-02-10T01:00:00,SEG-003,193.7,1.8,1.1
2026-02-10T01:30:00,SEG-003,193.3,1.9,1.0
2026-02-10T02:00:00,SEG-003,193.0,1.8,1.1
2026-02-10T02:30:00,SEG-003,191.8,1.8,1.1
2026-02-10T03:00:00,SEG-003,194.1,1.9,1.1
2026-02-10T03:30:00,SEG-003,194.7,1.8,1.1
2026-02-10T04:00:00,SEG-003,195.5,1.8,1.1
2026-02-10T04:30:00,SEG-003,196.3,1.8,1.0
2026-02-10T05:00:00,SEG-003,196.5,1.8,1.1
2026-02-10T05:30:00,SEG-003,197.1,1.8,1.0
2026-02-10T06:00:00,SEG-003,200.4,1.7,1.1
2026-02-10T06:30:00,SEG-003,197.7,1.8,1.1
2026-02-10T07:00:00,SEG-003,201.1,1.8,1.1
2026-02-10T07:30:00,SEG-003,200.6,1.8,1.0
2026-02-10T08:00:00,SEG-003,200.5,1.8,1.1
2026-02-10T08:30:00,SEG-003,201.7,1.8,1.1
2026-02-10T09:00:00,SEG-003,204.4,1.8,1.1
2026-02-10T09:30:00,SEG-003,204.4,1.8,1.1
2026-02-10T10:00:00,SEG-003,204.7,1.8,1.1
2026-02-10T10:30:00,SEG-003,203.7,1.7,1.1
2026-02-10T11:00:00,SEG-003,204.4,1.8,1.1
2026-02-10T11:30:00,SEG-003,203.5,1.8,1.1
2026-02-10T12:00:00,SEG-003,204.3,1.7,1.1
2026-02-10T12:30:00,SEG-003,204.8,1.8,1.1
2026-02-10T13:00:00,SEG-003,203.6,1.7,1.1
2026-02-10T13:30:00,SEG-003,205.5,1.8,1.1
2026-02-10T14:00:00,SEG-003,205.0,1.7,1.1
2026-02-10T14:30:00,SEG-003,203.1,1.8,1.1
2026-02-10T15:00:00,SEG-003,201.6,1.8,1.1
2026-02-10T15:30:00,SEG-003,201.9,1.8,1.1
2026-02-10T16:00:00,SEG-003,200.5,1.8,1.0
2026-02-10T16:30:00,SEG-003,201.7,1.8,1.1
2026-02-10T17:00:00,SEG-003,199.5,1.8,1.1
2026-02-10T17:30:00,SEG-003,200.5,1.8,1.1
2026-02-10T18:00:00,SEG-003,197.6,1.8,1.0
2026-02-10T18:30:00,SEG-003,197.3,1.8,1.1
2026-02-10T19:00:00,SEG-003,196.4,1.8,1.1
2026-02-10T19:30:00,SEG-003,196.1,1.8,1.1
2026-02-10T20:00:00,SEG-003,196.0,1.8,1.1
2026-02-10T20:30:00,SEG-003,195.6,1.8,1.1
2026-02-10T21:00:00,SEG-003,194.2,1.8,1.1
2026-02-10T21:30:00,SEG-003,195.1,1.9,1.1
2026-02-10T22:00:00,SEG-003,192.2,1.8,1.1
2026-02-10T22:30:00,SEG-003,192.9,1.8,1.1
2026-02-10T23:00:00,SEG-003,193.0,1.8,1.1
2026-02-10T23:30:00,SEG-003,192.6,1.9,1.1
2026-02-11T00:00:00,SEG-003,192.4,1.8,1.1
2026-02-11T00:30:00,SEG-003,192.1,1.9,1.1
2026-02-11T01:00:00,SEG-003,192.2,1.8,1.1
2026-02-11T01:30:00,SEG-003,193.3,1.8,1.1
2026-02-11T02:00:00,SEG-003,194.5,1.8,1.1
2026-02-11T02:30:00,SEG-003,194.9,1.8,1.1
2026-02-11T03:00:00,SEG-003,194.2,1.8,1.1
2026-02-11T03:30:00,SEG-003,193.8,1.8,1.1
2026-02-11T04:00:00,SEG-003,194.5,1.8,1.1
2026-02-11T04:30:00,SEG-003,195.0,1.8,1.1
2026-02-11T05:00:00,SEG-003,196.6,1.8,1.1
2026-02-11T05:30:00,SEG-003,197.3,1.8,1.0
2026-02-11T06:00:00,SEG-003,196.2,1.8,1.1
2026-02-11T06:30:00,SEG-003,197.0,1.8,1.2
2026-02-11T07:00:00,SEG-003,200.1,1.8,1.0
2026-02-11T07:30:00,SEG-003,199.1,1.8,1.1
2026-02-11T08:00:00,SEG-003,202.4,1.8,1.1
2026-02-11T08:30:00,SEG-003,202.6,1.8,1.1
2026-02-11T09:00:00,SEG-003,204.3,1.7,1.1
2026-02-11T09:30:00,SEG-003,201.4,1.8,1.1
2026-02-11T10:00:00,SEG-003,203.2,1.7,1.1
2026-02-11T10:30:00,SEG-003,203.5,1.8,1.1
2026-02-11T11:00:00,SEG-003,206.3,1.8,1.1
2026-02-11T11:30:00,SEG-003,204.0,1.8,1.1
2026-02-11T12:00:00,SEG-003,204.0,1.7,1.0
2026-02-11T12:30:00,SEG-003,206.1,1.8,1.1
2026-02-11T13:00:00,SEG-003,204.9,1.8,1.1
2026-02-11T13:30:00,SEG-003,206.3,1.8,1.1
2026-02-11T14:00:00,SEG-003,203.3,1.8,1.0
2026-02-11T14:30:00,SEG-003,205.1,1.8,1.1
2026-02-11T15:00:00,SEG-003,204.4,1.8,1.1
2026-02-11T15:30:00,SEG-003,204.0,1.7,1.1
2026-02-11T16:00:00,SEG-003,201.1,1.8,1.1
2026-02-11T16:30:00,SEG-003,202.0,1.8,1.1
2026-02-11T17:00:00,SEG-003,200.2,1.7,1.1
